Subject_area	Student_teaching_region	COEFFIN
6	1	3.596804014
6	1	3.596804014
6	1	2.332646191
6	1	2.332646191
6	1	14.7440844148
6	1	2.332646191
6	1	2.332646191
6	1	2.869651134
6	1	2.869651134
6	1	2.332646191
6	1	16.580206552
6	1	2.869651134
6	1	2.869651134
6	1	5.542087562
6	1	2.771043781
6	1	2.995969916
6	1	5.129719972
6	1	6.425511864
6	1	6.425511864
6	1	6.942045488
6	1	12.5985568627
6	1	4.711613824
6	1	4.583622371
6	1	4.583622371
4	1	1.268977009
4	1	1.583656106
4	1	1.268977009
6	1	12.47323264
6	1	7.925884073
6	1	14.67229284
6	1	14.67229284
6	1	14.67229284
6	1	9.5351309502
6	1	14.67229284
6	1	14.67229284
6	1	15.851768146
6	1	14.67229284
6	1	14.67229284
6	1	14.67229284
6	1	15.851768146
6	1	4.583622371
6	1	4.583622371
6	1	4.583622371
6	1	3.550049877
6	1	3.550049877
6	1	16.60354438
6	1	15.62647482
6	1	15.62647482
6	1	15.62647482
6	1	2.312821571
6	1	15.62647482
6	1	98.7711144283
6	1	13.3629690769
6	1	15.62647482
6	1	7.226410295
6	1	45.676366959
6	1	1.136439047
6	1	7.226410295
6	1	12.47323264
6	1	12.47323264
6	1	13.133613792
6	1	13.475930036
6	1	12.47323264
6	1	12.47323264
6	1	78.8402440453
6	1	7.226410295
6	1	7.226410295
6	1	15.10658119
6	1	15.10658119
6	1	15.10658119
6	1	15.10658119
6	1	15.10658119
6	1	15.10658119
7	1	6.994460379
7	1	6.994460379
7	1	6.994460379
7	1	6.383592729
7	1	6.383592729
7	1	6.383592729
7	1	6.994460379
7	1	6.994460379
7	1	6.994460379
6	1	12.5985568627
6	1	2.771043781
6	1	5.129719972
6	1	13.133613792
6	1	12.47323264
7	1	3.058734616
1	1	4.4176477993
1	1	1.232831944
1	1	1.232831944
1	1	1.082501775
1	1	1.082501775
1	1	5.3775894629
1	1	4.280462262
1	1	3.3238830985
8	1	1.146611622
2	1	1.469588858
2	1	7.3005381978
2	1	4.6971131879
2	1	1.469588858
4	1	6.8521375946
3	1	4.3374422393
4	1	2.9673311681
5	1	7.4512475216
5	1	7.4512475216
5	1	7.4512475216
5	1	2.079417913
5	1	2.079417913
5	1	2.100831553
5	1	2.079417913
5	1	2.079417913
5	1	2.100831553
5	1	7.4512475216
5	1	7.4512475216
5	1	2.079417913
5	1	2.079417913
5	1	7.4512475216
5	1	2.079417913
5	1	2.100831553
5	1	2.100831553
5	1	2.079417913
5	1	10.4363890052
5	1	7.4512475216
5	1	2.079417913
5	1	10.4363890052
4	1	12.33670032
4	1	2.467340064
4	1	2.538838955
4	1	2.467340064
4	1	2.467340064
4	1	2.467340064
4	1	2.467340064
4	1	2.467340064
4	1	12.33670032
4	1	2.467340064
4	1	2.538838955
4	1	2.467340064
4	1	2.538838955
4	1	2.538838955
4	1	12.33670032
5	1	4.671072238
5	1	6.856257055
5	1	1.089301431
5	1	1.089301431
1	1	8.8077213754
1	1	18.78306823
1	1	3.756613646
1	1	3.756613646
1	1	1.8197377722
1	1	3.645810131
1	1	3.645810131
1	1	3.645810131
1	1	3.645810131
1	1	3.645810131
1	1	3.645810131
1	1	18.03388958
4	1	6.368261556
4	1	6.368261556
4	1	24.8561783863
4	1	18.05035215
4	1	21.5227341636
4	1	19.2540484726
4	1	4.490074545
4	1	23.98108481
4	1	23.98108481
3	1	4.402893625
3	1	23.766008406
3	1	4.274049333
3	1	20.46229979
2	1	1.188871
2	1	2.443434478
2	1	2.381880511
2	1	2.443434478
3	1	3.799342827
3	1	3.799342827
5	1	5.572689603
5	1	5.572689603
5	1	5.572689603
5	1	7.268802795
5	1	1.453760559
5	1	7.268802795
5	1	5.572689603
5	1	1.299560026
5	1	1.453760559
5	1	1.299560026
5	1	1.453760559
5	1	5.572689603
5	1	1.453760559
5	1	5.572689603
5	1	1.453760559
5	1	1.453760559
2	1	2.585429346
2	1	2.585429346
2	1	2.585429346
2	1	2.585429346
2	1	2.395302736
2	1	2.585429346
2	1	2.585429346
2	1	2.585429346
2	1	11.0866716023
2	1	2.395302736
2	1	2.585429346
2	1	2.395302736
2	1	2.585429346
2	1	2.395302736
2	1	2.395302736
2	1	11.0866716023
2	1	2.395302736
2	1	2.585429346
2	1	2.585429346
2	1	2.395302736
2	1	2.585429346
2	1	2.395302736
2	1	2.395302736
2	1	11.0866716023
2	1	11.97651368
2	1	2.395302736
2	1	2.395302736
2	1	2.585429346
2	1	2.395302736
2	1	2.395302736
2	1	2.585429346
2	1	2.395302736
2	1	2.395302736
2	1	2.395302736
4	1	13.549081576
4	1	20.275051455
4	1	1.961463973
4	1	1.912224445
4	1	1.961463973
4	1	1.912224445
4	1	9.7440468336
4	1	1.912224445
4	1	1.912224445
4	1	1.912224445
4	1	11.2338332856
4	1	8.3815128756
4	1	1.485184519
4	1	8.3815128756
8	1	5.6960706383
8	1	1.146611622
8	1	1.202618748
8	1	1.202618748
8	1	1.146611622
8	1	4.309383847
8	1	5.6960706383
8	1	0.763612759
8	1	4.309383847
8	1	4.309383847
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.146611622
8	1	1.146611622
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	0.763612759
8	1	4.309383847
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.202618748
8	1	1.146611622
8	1	1.146611622
8	1	1.202618748
8	1	1.202618748
8	1	1.146611622
8	1	0.763612759
4	1	38.97340745
4	1	7.79468149
4	1	28.7002706178
4	1	5.125682141
4	1	5.125682141
3	1	5.699547009
3	1	2.518821509
3	1	5.699547009
3	1	5.699547009
3	1	5.699547009
3	1	5.699547009
3	1	28.497735045
3	1	2.8448220296
5	1	4.671072238
5	1	6.856257055
5	1	1.453760559
5	1	1.299560026
8	1	2.165080627
8	1	8.3590023764
8	1	1.94933257
8	1	8.3590023764
8	1	2.165080627
8	1	2.165080627
8	1	2.165080627
8	1	2.165080627
8	1	1.94933257
8	1	2.165080627
8	1	1.981800035
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	1.1548781981
8	1	2.313776579
8	1	2.313776579
8	1	1.1548781981
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	1.981800035
8	1	8.4982272687
8	1	2.313776579
8	1	1.981800035
8	1	1.981800035
8	1	2.313776579
8	1	11.568882895
8	1	2.313776579
8	1	2.313776579
8	1	11.568882895
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	11.568882895
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	1.981800035
8	1	2.313776579
8	1	2.313776579
8	1	8.4982272687
8	1	2.313776579
8	1	1.981800035
8	1	1.981800035
8	1	2.313776579
8	1	8.4982272687
8	1	2.313776579
8	1	2.313776579
8	1	1.981800035
8	1	2.313776579
8	1	11.568882895
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	1.981800035
8	1	11.568882895
8	1	11.568882895
8	1	11.568882895
8	1	11.568882895
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	2.313776579
8	1	2.056323053
8	1	10.281615265
8	1	10.281615265
8	1	1.707410011
8	1	2.313776579
4	1	8.9604321639
4	1	1.531580202
5	1	1.453760559
5	1	7.268802795
8	1	2.165080627
8	1	2.165080627
8	1	1.94933257
8	1	8.3590023764
8	1	10.825403135
8	1	2.165080627
8	1	1.94933257
8	1	10.825403135
8	1	2.165080627
8	1	2.165080627
8	1	2.165080627
8	1	2.165080627
8	1	2.165080627
8	1	10.825403135
8	1	2.165080627
8	1	2.165080627
3	1	7.9353491071
3	1	1.373425807
3	1	1.373425807
1	1	6.9723847392
1	1	6.9723847392
1	1	1.177282195
1	1	7.998142597
1	1	1.265377784
1	1	1.177282195
1	1	1.265377784
1	1	5.8743528191
4	1	11.3981114308
2	1	5.2072692208
2	1	1.522103701
2	1	1.522103701
3	1	1.553325991
3	1	1.553325991
3	1	8.9747723924
3	1	6.7689854036
3	1	6.7689854036
3	1	1.171555166
2	1	2.395302736
3	1	4.092459958
4	1	2.025639337
4	1	2.025639337
4	1	2.308001865
4	1	2.308001865
4	1	2.308001865
4	1	2.308001865
4	1	2.308001865
4	1	2.308001865
2	1	0.931086352
2	1	1.121378875
2	1	1.121378875
5	1	2.191821629
5	1	12.6638583009
5	1	2.191821629
4	1	1.783989456
4	1	11.2832273462
4	1	1.783989456
2	1	1.41116866
2	1	1.41116866
2	1	1.41116866
2	1	1.41116866
2	1	1.41116866
2	1	9.2781051485
2	1	1.41116866
2	1	1.41116866
2	1	1.41116866
8	1	1.707410011
8	1	1.707410011
8	1	1.707410011
8	1	2.056323053
8	1	2.056323053
8	1	1.707410011
3	1	22.014468125
2	1	2.443434478
2	1	1.188871
4	1	14.67416888
4	1	14.67416888
1	2	1
1	2	5.5
1	2	1
1	2	1
1	2	5.5
1	2	5.5
1	2	1
1	2	1
2	2	1.291597065
1	2	1.68418463
1	2	1.68418463
1	2	1.68418463
1	2	1.68418463
1	2	1.68418463
1	2	1.68418463
1	2	1.68418463
1	2	1.68418463
1	2	2.0355639932
1	2	1.68418463
2	2	1.291597065
2	2	1.291597065
2	2	1.291597065
2	2	1.291597065
2	2	1.291597065
2	2	1.291597065
2	2	1.291597065
2	2	1.426142466
2	2	1.291597065
2	2	1.291597065
2	2	1.291597065
2	2	1.426142466
2	2	1.291597065
2	2	1.291597065
2	2	1.291597065
2	2	1.291597065
2	2	1.426142466
2	2	1.291597065
1	2	1.482978756
1	2	1.482978756
1	2	1.482978756
1	2	1.482978756
1	2	1.482978756
1	2	1.8612144693
1	2	1.482978756
1	2	1.8612144693
1	2	1.8612144693
1	2	1.482978756
1	2	1.482978756
1	2	1.8612144693
1	2	1.482978756
1	2	1.482978756
1	2	1.482978756
1	2	1.482978756
1	2	1.8612144693
1	2	1.482978756
1	2	1.439804732
1	2	3.028046386
1	2	1.439804732
1	2	1.439804732
1	2	3.028046386
1	2	1.439804732
1	2	1.439804732
1	2	1.439804732
1	2	1.439804732
1	2	1.7663603918
1	2	1.439804732
1	2	0.38807183
1	2	1.439804732
1	2	1.439804732
1	2	1.25
1	2	1.25
1	2	1.25
1	2	1.25
6	7	9.2023129317
6	7	14.7235080578
6	7	9.4124049783
6	7	5.899477153
6	7	3.663004132
6	7	2.9471950902
6	7	10.5311368795
1	7	3.503890445
1	7	31.6525700884
1	7	3.503890445
1	7	8.0282869104
1	7	8.0282869104
1	7	26.4473010918
1	7	26.4473010918
1	7	7.913365681
1	7	7.913365681
2	7	3.784493197
2	7	3.784493197
2	7	3.784493197
2	7	3.691485703
2	7	3.784493197
2	7	10.8804179414
2	7	3.784493197
2	7	12.3373337969
2	7	3.784493197
2	7	3.784493197
2	7	3.784493197
2	7	10.8804179414
2	7	3.030516752
2	7	3.030516752
2	7	8.712735662
1	7	4.356449374
1	7	4.356449374
1	7	7.5190391206
1	7	7.5190391206
1	7	2.615317955
1	7	9.150883986
1	7	2.615317955
1	7	2.615317955
1	7	9.150883986
1	7	1.66061785
1	7	2.615317955
1	7	9.150883986
1	7	30.5832175322
1	7	9.150883986
1	7	30.5832175322
1	7	30.5832175322
1	7	30.5832175322
1	7	9.150883986
2	7	8.712735662
7	7	2.68804979
7	7	2.409984441
7	7	2.409984441
7	7	2.409984441
7	7	2.409984441
7	7	2.68804979
7	7	2.68804979
7	7	2.409984441
7	7	2.68804979
7	7	2.409984441
7	7	2.68804979
7	7	2.409984441
7	7	2.68804979
7	7	2.409984441
7	7	8.0544216844
7	7	2.409984441
7	7	2.409984441
7	7	2.409984441
7	7	2.409984441
7	7	2.409984441
7	7	2.409984441
7	7	2.409984441
7	7	2.68804979
7	7	2.409984441
7	7	2.409984441
7	7	2.409984441
7	7	2.409984441
7	7	2.409984441
7	7	2.409984441
7	7	2.68804979
7	7	2.68804979
7	7	2.409984441
7	7	2.409984441
7	7	8.0544216844
7	7	2.409984441
7	7	8.0544216844
7	7	7.7281431462
7	7	8.0544216844
7	7	8.0544216844
3	7	7.5430738762
3	7	2.62367787
3	7	2.947690964
3	7	1.871660852
3	7	7.5430738762
3	7	9.8514934849
3	7	7.5430738762
3	7	2.62367787
3	7	9.8514934849
3	7	2.62367787
3	7	2.62367787
3	7	9.8514934849
3	7	2.62367787
1	7	3.561156351
1	7	10.2383245091
1	7	3.561156351
1	7	13.3437730163
1	7	10.2383245091
5	7	20.1067689091
5	7	6.993658751
5	7	6.633581447
5	7	6.633581447
5	7	6.633581447
5	7	6.633581447
5	7	20.1067689091
5	7	6.633581447
5	7	6.633581447
5	7	22.1701274676
5	7	22.1701274676
5	7	22.1701274676
1	7	17.9346555418
1	7	31.8180744899
1	7	17.9346555418
3	7	9.8514934849
3	7	9.8514934849
3	7	9.8514934849
3	7	7.5430738762
3	7	7.5430738762
3	7	2.947690964
3	7	1.871660852
3	7	7.5430738762
9	7	2.049422156
9	7	6.0235143356
9	7	2.049422156
8	7	1.540008361
8	7	1.540008361
8	7	4.4275240379
8	7	1.540008361
8	7	1.540008361
8	7	1.52450885
8	7	1.52450885
8	7	1.52450885
8	7	1.52450885
8	7	1.52450885
8	7	1.540008361
8	7	1.540008361
8	7	1.540008361
8	7	1.52450885
8	7	1.540008361
8	7	1.540008361
8	7	1.540008361
8	7	1.540008361
8	7	1.540008361
8	7	4.4275240379
8	7	1.540008361
8	7	1.540008361
8	7	1.405396128
8	7	1.495448657
8	7	1.495448657
8	7	1.405396128
8	7	4.040513868
8	7	1.405396128
8	7	1.495448657
8	7	1.495448657
8	7	1.405396128
8	7	4.040513868
4	7	14.9798786501
4	7	14.9798786501
4	7	17.8394282831
4	7	8.3793045786
4	7	8.3793045786
4	7	7.2199137382
4	7	2.16028915
4	7	2.16028915
4	7	5.284493731
4	7	2.16028915
4	7	9.4829389131
4	7	9.4829389131
6	7	5.899477153
4	7	18.8514831684
4	7	5.640601263
4	7	5.640601263
4	7	3.581546606
4	7	3.331951366
6	7	3.1548723983
6	7	14.0050724735
6	7	14.0050724735
6	7	15.4130965993
6	7	5.361077078
6	7	6.4878499643
6	7	5.361077078
2	7	3.691485703
2	7	10.8804179414
5	7	6.633581447
5	7	6.633581447
5	7	6.633581447
6	7	14.7235080578
6	7	14.7235080578
6	7	2.252856785
6	7	2.252856785
7	7	2.409984441
7	7	2.68804979
7	7	2.409984441
7	7	2.409984441
7	7	2.409984441
7	7	2.409984441
7	7	9.8459005564
7	7	2.971561337
7	7	9.0268184011
7	7	9.8459005564
7	7	2.799324668
7	7	2.799324668
7	7	9.8459005564
7	7	9.8459005564
7	7	2.971561337
7	7	2.799324668
7	7	2.971561337
7	7	2.971561337
7	7	2.971561337
7	7	2.971561337
7	7	9.8459005564
7	7	2.173617911
7	7	2.173617911
7	7	8.0181619402
7	7	0.585857139
7	7	7.6451388594
7	7	7.6451388594
2	7	4.84983988
2	7	1.307181589
2	7	4.84983988
2	7	15.5639674111
2	7	5.123542067
2	7	1.307181589
2	7	4.84983988
2	7	4.84983988
2	7	5.123542067
2	7	17.058057509
2	7	4.84983988
2	7	4.84983988
2	7	4.84983988
2	7	4.84983988
2	7	17.058057509
2	7	15.5639674111
2	7	17.058057509
2	7	1.307181589
2	7	4.84983988
2	7	5.123542067
2	7	4.84983988
2	7	5.123542067
2	7	4.84983988
2	7	4.84983988
2	7	5.123542067
2	7	5.123542067
2	7	5.123542067
2	7	5.123542067
2	7	5.123542067
2	7	5.123542067
2	7	4.84983988
2	7	17.058057509
2	7	5.123542067
2	7	4.84983988
2	7	4.84983988
2	7	4.84983988
2	7	17.058057509
2	7	17.058057509
2	7	4.84983988
2	7	4.84983988
2	7	5.123542067
2	7	5.123542067
2	7	4.84983988
2	7	4.84983988
2	7	1.380952779
2	7	15.5639674111
2	7	4.84983988
2	7	4.84983988
2	7	4.84983988
4	7	3.581546606
4	7	18.8514831684
4	7	13.0516692946
5	7	1.834142167
5	7	1.834142167
5	7	6.4511207253
5	7	1.888017928
5	7	1.888017928
5	7	1.861080531
5	7	1.974758024
5	7	1.974758024
5	7	1.974758024
5	7	5.653471047
5	7	1.974758024
5	7	6.9457006361
5	7	1.861080531
5	7	1.861080531
5	7	1.861080531
5	7	1.974758024
5	7	1.861080531
5	7	1.861080531
5	7	5.653471047
5	7	1.861080531
5	7	1.861080531
5	7	1.974758024
5	7	1.974758024
5	7	1.974758024
5	7	1.861080531
5	7	0.532258259
5	7	1.861080531
5	7	5.653471047
5	7	6.9457006361
5	7	6.9457006361
5	7	1.861080531
5	7	6.9457006361
5	7	1.861080531
5	7	6.9457006361
5	7	1.861080531
5	7	1.974758024
5	7	5.653471047
3	7	7.787459378
3	7	27.390374364
3	7	27.390374364
3	7	7.787459378
6	7	5.801808086
6	7	5.976504288
6	7	1.563766413
6	7	18.1550413277
6	7	5.801808086
6	7	5.801808086
6	7	5.976504288
6	7	5.808434939
6	7	5.469991905
6	7	19.2392818728
6	7	16.3272773025
6	7	5.374817994
6	7	5.374817994
6	7	5.374817994
6	7	5.374817994
6	7	5.374817994
6	7	5.374817994
6	7	17.141679659
6	7	5.374817994
6	7	5.374817994
6	7	4.873614805
6	7	5.374817994
6	7	16.3272773025
6	7	5.374817994
6	7	5.976504288
6	7	5.976504288
6	7	5.976504288
6	7	18.1550413277
6	7	5.808434939
6	7	5.808434939
6	7	1.610852434
6	7	5.976504288
6	7	5.976504288
6	7	5.808434939
6	7	5.469991905
6	7	5.808434939
6	7	19.2392818728
6	7	5.808434939
6	7	5.808434939
6	7	5.808434939
6	7	5.976504288
6	7	5.976504288
6	7	5.976504288
6	7	5.976504288
6	7	5.976504288
6	7	1.563766413
6	7	5.976504288
6	7	5.976504288
6	7	5.808434939
6	7	5.808434939
6	7	5.808434939
6	7	5.808434939
6	7	5.808434939
6	7	5.808434939
6	7	5.469991905
6	7	5.808434939
6	7	5.808434939
6	7	17.6444910411
6	7	5.808434939
6	7	17.6444910411
6	7	5.808434939
6	7	5.808434939
6	7	5.469991905
6	7	5.808434939
6	7	5.808434939
6	7	5.808434939
6	7	5.808434939
6	7	5.808434939
6	7	17.6444910411
6	7	5.808434939
6	7	17.6444910411
6	7	17.6444910411
1	7	15.65397881
1	7	15.65397881
1	7	26.7777508102
1	7	15.65397881
1	7	15.65397881
1	7	12.03084077
1	7	21.5689629115
1	7	17.87122973
1	7	3.878529772
1	7	17.87122973
1	7	62.8574287055
1	7	14.1673266
1	7	14.1673266
1	7	14.1673266
1	7	10.31477212
1	7	25.5792563817
1	7	21.1670943519
1	7	2.269584886
1	7	16.3955624
1	7	16.3955624
1	7	16.3955624
1	7	4.419110289
1	7	16.3955624
1	7	16.3955624
1	7	16.3955624
1	7	16.3955624
1	7	16.6540915458
1	7	4.419110289
1	7	16.3955624
1	7	16.3955624
1	7	16.3955624
1	7	16.3955624
1	7	16.3955624
1	7	4.419110289
1	7	16.3955624
1	7	4.419110289
1	7	16.3955624
9	7	1.353799111
9	7	1.347467259
9	7	1.347467259
9	7	1.347467259
9	7	4.7393676006
9	7	4.7393676006
9	7	1.353799111
9	7	1.353799111
9	7	4.1124840919
9	7	1.353799111
9	7	4.1124840919
9	7	4.7393676006
1	7	3.344468639
1	7	11.87050055
1	7	3.344468639
1	7	11.87050055
1	7	3.344468639
1	7	10.1596122807
1	7	11.87050055
1	7	11.87050055
1	7	11.87050055
3	7	6.262695337
3	7	23.8611990797
3	7	19.0244141369
3	7	6.262695337
3	7	6.262695337
3	7	6.784066405
3	7	19.0244141369
3	7	6.784066405
3	7	6.784066405
4	7	11.049558557
4	7	11.049558557
4	7	0.79008159
4	7	18.5623159407
4	7	6.110576055
4	7	6.110576055
4	7	4.540752792
4	7	4.540752792
4	7	5.582157831
4	7	19.633796509
4	7	23.9659819668
4	7	1.207306055
4	7	23.9659819668
4	7	13.6068896653
4	7	12.504684203
4	7	12.504684203
4	7	11.4961753512
4	7	11.4961753512
4	7	12.504684203
4	7	5.582157831
4	7	8.5300838829
3	7	17.0566498217
3	7	5.614921991
3	7	21.0220581883
3	7	6.972126828
3	7	6.238493726
3	7	4.69800862
3	7	1.681466676
3	7	24.5226529812
3	7	18.9508960356
3	7	6.972126828
3	7	1.879203448
3	7	6.238493726
3	7	6.238493726
3	7	1.879203448
3	7	1.879203448
3	7	6.972126828
3	7	6.238493726
3	7	6.238493726
3	7	6.238493726
3	7	24.5226529812
3	7	6.972126828
2	7	17.058057509
2	7	5.123542067
2	7	1.307181589
2	7	4.84983988
2	7	4.84983988
2	7	5.123542067
2	7	1.274219044
2	7	4.72754389
2	7	4.72754389
2	7	4.428118969
2	7	4.72754389
2	7	4.72754389
2	7	4.428118969
6	7	2.888882572
6	7	2.888882572
6	7	8.0916465456
6	7	2.888882572
6	7	8.0916465456
6	7	2.523201611
6	7	2.523201611
6	7	2.523201611
6	7	3.088298732
6	7	3.607137775
6	7	3.607137775
6	7	3.088298732
6	7	3.088298732
6	7	4.883209353
6	7	5.043409835
6	7	5.043409835
6	7	8.3481233199
6	7	4.8482317
6	7	4.8482317
6	7	4.8482317
6	7	4.8482317
6	7	6.5986733946
6	7	3.714617512
6	7	3.714617512
4	7	1.699816283
4	7	1.699816283
1	7	3.4346447905
1	7	3.4346447905
1	7	6.4893743638
1	7	6.4893743638
1	7	6.4893743638
8	7	2.642581079
8	7	0.608243203
8	7	2.642581079
8	7	2.642581079
8	7	2.256673568
8	7	2.642581079
8	7	6.8551781971
8	7	2.642581079
8	7	2.642581079
8	7	2.642581079
8	7	2.256673568
8	7	2.642581079
8	7	1.78064298
8	7	2.642581079
8	7	2.256673568
8	7	9.2945955192
8	7	2.642581079
8	7	2.642581079
8	7	2.642581079
8	7	2.544795899
8	7	2.544795899
8	7	6.9623360152
8	7	8.9506614379
8	7	2.291949123
8	7	2.291949123
8	7	6.9623360152
8	7	2.291949123
8	7	2.544795899
8	7	2.544795899
8	7	2.291949123
8	7	2.544795899
8	7	2.291949123
8	7	2.544795899
8	7	2.544795899
8	7	2.291949123
8	7	8.9506614379
8	7	8.9506614379
8	7	2.544795899
8	7	6.9623360152
8	7	2.544795899
8	7	2.544795899
8	7	2.291949123
8	7	2.291949123
8	7	2.291949123
8	7	2.544795899
8	7	2.544795899
8	7	9.1370986628
8	7	9.1370986628
8	7	9.1370986628
8	7	2.597802561
8	7	2.597802561
8	7	2.597802561
8	7	2.111154433
8	7	9.1370986628
8	7	0.700187999
8	7	9.1370986628
8	7	0.700187999
8	7	2.111154433
8	7	2.597802561
8	7	2.597802561
8	7	2.111154433
8	7	9.1370986628
8	7	2.111154433
8	7	2.597802561
8	7	6.413129504
8	7	6.413129504
8	7	6.413129504
8	7	9.1370986628
8	7	2.111154433
8	7	2.111154433
8	7	2.111154433
8	7	2.111154433
8	7	2.111154433
8	7	1.275483635
8	7	3.0662380466
9	7	1.238363173
9	7	1.79418836
9	7	5.7537764648
1	7	12.86827745
1	7	12.86827745
1	7	12.86827745
1	7	12.86827745
1	7	3.468398088
1	7	12.86827745
1	7	12.86827745
1	7	12.86827745
1	7	12.86827745
1	7	12.86827745
1	7	4.489071793
1	7	12.86827745
1	7	12.86827745
4	7	5.992663926
4	7	5.992663926
7	7	7.6451388594
7	7	8.0181619402
7	7	2.173617911
7	7	2.639519148
7	7	1.886451509
7	7	1.839260735
7	7	6.5770894109
2	7	3.479952499
2	7	3.378907754
2	7	11.1598476692
2	7	9.1713210466
2	7	3.479952499
2	7	3.479952499
2	7	3.378907754
2	7	3.479952499
2	7	3.479952499
2	7	3.378907754
2	7	3.378907754
2	7	11.1598476692
6	7	3.714617512
6	7	2.431090198
6	7	2.431090198
6	7	4.12033481
6	7	3.845040207
6	7	3.845040207
6	7	2.077067522
6	7	4.883209353
6	7	4.883209353
6	7	4.883209353
6	7	2.358559264
6	7	5.099479471
6	7	16.3535031311
6	7	5.099479471
6	7	6.4018037166
6	7	2.358559264
6	7	16.3535031311
6	7	16.3535031311
1	7	3.360726439
1	7	3.229693586
1	7	1.419997274
1	7	16.2280804647
1	7	5.978766487
1	7	5.573607537
1	7	3.010829166
8	7	1.495448657
8	7	1.405396128
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	1.405396128
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	4.9979468273
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.495448657
8	7	1.495448657
8	7	1.495448657
8	7	1.495448657
8	7	1.495448657
8	7	1.495448657
8	7	1.495448657
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.495448657
8	7	1.405396128
8	7	4.040513868
8	7	1.495448657
8	7	1.405396128
8	7	1.405396128
8	7	1.405396128
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	1.405396128
8	7	1.495448657
8	7	1.495448657
8	7	1.405396128
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	1.405396128
8	7	1.405396128
8	7	1.495448657
8	7	1.495448657
8	7	1.405396128
8	7	1.405396128
8	7	1.405396128
8	7	1.405396128
8	7	1.495448657
8	7	1.495448657
8	7	1.495448657
8	7	4.9979468273
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	0.949547541
8	7	1.405396128
8	7	1.495448657
8	7	1.495448657
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	0.949547541
8	7	1.405396128
8	7	1.495448657
8	7	1.495448657
8	7	4.9979468273
8	7	1.495448657
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.405396128
8	7	1.495448657
8	7	1.495448657
8	7	1.495448657
8	7	1.405396128
8	7	1.405396128
8	7	0.949547541
8	7	1.495448657
8	7	1.275483635
8	7	2.111154433
8	7	2.111154433
4	7	12.8874755639
4	7	2.414256471
4	7	15.4411869849
4	7	2.414256471
4	7	2.414256471
4	7	3.644411544
4	7	3.644411544
4	7	11.6872508135
4	7	4.467146716
4	7	12.1251125149
4	7	12.1251125149
4	7	12.8874755639
4	7	12.8874755639
4	7	2.564850308
4	7	4.748017313
5	7	4.270295652
5	7	11.590802484
5	7	11.590802484
5	7	11.590802484
5	7	13.7051891346
5	7	11.590802484
5	7	4.273661128
4	7	2.634487879
4	7	6.8695851734
4	7	2.634487879
1	7	20.9111183657
1	7	20.9111183657
1	7	12.9997430094
4	7	5.0296054521
4	7	2.483502397
4	7	5.0296054521
2	7	3.240696106
2	7	3.240696106
2	7	2.566047373
3	7	8.6540480633
3	7	3.188333497
3	7	3.188333497
3	7	8.6540480633
3	7	5.9588227654
3	7	4.502381341
3	7	4.502381341
2	7	3.378907754
2	7	3.479952499
2	7	3.378907754
2	7	3.378907754
2	7	3.479952499
2	7	3.479952499
2	7	3.378907754
2	7	3.378907754
2	7	9.1713210466
2	7	3.378907754
2	7	3.378907754
